,UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode,Aggressive
4061,9034,August 12 2017,DOG,Rottweiler,2,M,FALSE,Queens,11368,Agressive
4062,9035,August 12 2017,DOG,PIT BULL / SHEPHERD MIX,2,F,TRUE,Queens,11375,Agressive
4063,9036,August 13 2017,DOG,Maltese,7,M,TRUE,Queens,11372,Friendly
4064,9038,August 13 2017,DOG,Labrador Retriever,2,M,TRUE,Queens,11413,Friendly
4065,9039,August 13 2017,DOG,Shetland Sheepdog,9,M,TRUE,Queens,11004,Friendly
4066,9041,August 14 2017,DOG,Chihuahua,1,M,TRUE,Queens,11373,Friendly
4067,9042,August 15 2017,DOG,BEAGLE / CHIHUAHUA MIX,1,M,FALSE,Queens,11432,Friendly
4068,9043,August 15 2017,DOG,"Jindo Dog,",10,M,TRUE,Queens,11421,Friendly
4069,9046,August 16 2017,DOG,Pit Bull,2,M,TRUE,Queens,11385,Agressive
4070,9047,August 16 2017,DOG,SHIBA INU MIX,5,M,TRUE,Queens,11361,Friendly
4071,9049,August 15 2017,DOG,POODLE MIX,5,M,TRUE,Queens,11368,Friendly
4072,9050,August 17 2017,DOG,FRENCH / ENGLISH BULL DOG MIX,2,F,FALSE,Queens,11417,Friendly
4073,9051,August 18 2017,DOG,Shih Tzu,10,M,TRUE,Queens,11365,Friendly
4074,9052,August 17 2017,DOG,MALTESE / POODLE MIX,6,M,TRUE,Queens,11372,Friendly
4075,9057,August 17 2017,DOG,American Pit Bull Mix / Pit Bull Mix,12,F,TRUE,Queens,11385,Agressive
4076,9058,August 19 2017,DOG,West High White Terrier,12,M,TRUE,Queens,11357,Friendly
4077,9059,August 20 2017,DOG,Bichon Frise,3,M,FALSE,Queens,11357,Friendly
4078,9061,August 21 2017,DOG,American Pit Bull Mix / Pit Bull Mix,10,M,TRUE,Queens,11367,Agressive
4079,9062,August 16 2017,DOG,Doberman Pinscher,5,M,FALSE,Queens,11378,Agressive
4080,9063,August 21 2017,DOG,Pomeranian,10,M,FALSE,Queens,11364,Friendly
4081,9064,August 07 2017,DOG,LABRADOR MIX,13,M,TRUE,Queens,11366,Friendly
4082,9066,August 22 2017,DOG,American Pit Bull Terrier/Pit Bull,7,M,FALSE,Queens,11364,Agressive
4083,9070,August 22 2017,DOG,Bull Terrier,10 MTHS,M,FALSE,Queens,11375,Friendly
4084,9071,August 24 2017,DOG,GERMAN SHEPHERD / ROTTWEILER MIX,8,M,TRUE,Queens,11421,Friendly
4085,9072,August 25 2017,DOG,Bichon Frise,3,M,FALSE,Queens,11357,Friendly
4086,9074,August 27 2017,DOG,Maltese,2,M,FALSE,Queens,11433,Friendly
4087,9075,August 26 2017,DOG,Jack Russ,3,M,FALSE,Queens,11368,Friendly
4088,9076,August 24 2017,DOG,PIT BULL / GERMAN SHEPHERD MIX,1,F,FALSE,Queens,11412,Agressive
4089,9077,August 20 2017,DOG,PUG / RETRIEVER / SHIH TZU MIX,5,M,FALSE,Queens,11368,Friendly
4090,9079,August 29 2017,DOG,CORGI / BEAGLE MIX,8 MTHS,M,FALSE,Queens,11412,Friendly
4091,9082,August 28 2017,DOG,Pit Bull,4,F,TRUE,Queens,11691,Agressive
4092,9083,August 30 2017,DOG,SHIH TZU / BICHON MIX,2,M,TRUE,Queens,11427,Friendly
4093,9084,August 30 2017,DOG,Siberian Husky,12,F,TRUE,Queens,11430,Agressive
4094,9086,August 31 2017,DOG,COCKAPOO MIX,3,M,TRUE,Queens,11414,Friendly
4095,9087,August 31 2017,DOG,Shih Tzu,13,M,FALSE,Queens,11420,Friendly
4096,9090,September 04 2017,DOG,PIT BULL / ROTTWEILER MIX,3,F,TRUE,Queens,11415,Agressive
4097,9091,August 31 2017,DOG,Maltese,5,M,TRUE,Queens,11103,Friendly
4098,9092,September 04 2017,DOG,MIXED BREED,4,M,TRUE,Queens,11106,Friendly
4099,9100,September 05 2017,DOG,Wheaton Terrier,6,M,TRUE,Queens,11377,Friendly
4100,9103,September 05 2017,DOG,Yorkshire Terrier,4MTHS,M,FALSE,Queens,11355,Friendly
4101,9104,September 06 2017,DOG,Rottweiler,1,M,FALSE,Queens,11693,Agressive
4102,9107,September 07 2017,DOG,Cocker Spaniel,4,M,TRUE,Queens,11102,Friendly
4103,9111,September 10 2017,DOG,GERMAN SHEPHERD MIX,6,M,TRUE,Queens,11357,Agressive
4104,9112,September 10 2017,DOG,POMERANIAN / POODLE MIX,2,M,FALSE,Queens,11372,Friendly
4105,9113,September 11 2017,DOG,PIT BULL / LABRADOR MIX,7,F,TRUE,Queens,11435,Agressive
4106,9114,September 07 2017,DOG,TERRIER MIX,1,M,TRUE,Queens,11367,Friendly
4107,9115,September 12 2017,DOG,POODLE / FRENCH BULL DOG,8,M,TRUE,Queens,11374,Friendly
4108,9119,September 13 2017,DOG,American Pit Bull Terrier/Pit Bull,10 MTHS,M,FALSE,Queens,11435,Agressive
4109,9120,September 13 2017,DOG,COATED XOLO,2,F,TRUE,Queens,11369,Friendly
4110,9121,September 13 2017,DOG,LABRADOR / PIT BULL MIX,8,F,TRUE,Queens,11427,Agressive
4111,9122,September 14 2017,DOG,Pit Bull,1,M,FALSE,Queens,11434,Agressive
4112,9123,September 03 2017,DOG,Pit Bull,7 MTHS,M,FALSE,Queens,11377,Agressive
4113,9124,September 13 2017,DOG,Rottweiler,3,M,FALSE,Queens,11385,Agressive
4114,9128,September 17 2017,DOG,Shiba Inu,1,F,FALSE,Queens,11355,Friendly
4115,9130,September 17 2017,DOG,German Shepherd,5,M,FALSE,Queens,11421,Agressive
4116,9131,September 16 2017,DOG,Shih Tzu,3,F,FALSE,Queens,11369,Friendly
4117,9132,September 16 2017,DOG,POMERANIAN MIX,6,M,TRUE,Queens,11104,Friendly
4118,9133,September 17 2017,DOG,Cane Corso,2,M,TRUE,Queens,11379,Agressive
4119,9135,September 14 2017,DOG,Jack Russ,3Y,M,FALSE,Queens,11358,Friendly
4120,9136,September 17 2017,DOG,AMERICAN STAFFORDSHIRE TERRIER / PIT BULL,2,F,TRUE,Queens,11358,Agressive
4121,9138,September 14 2017,DOG,COCKER SPANIEL / BEAGLE MIX,2,M,FALSE,Queens,11354,Friendly
4122,9139,September 18 2017,DOG,Labrador Retriever,2,U,FALSE,Queens,11375,Friendly
4123,9141,September 19 2017,DOG,LHASA APSO MIX,15,F,TRUE,Queens,11372,Friendly
4124,9142,September 20 2017,DOG,CHIHUAHUA MIX,5,M,FALSE,Queens,11372,Friendly
4125,9144,September 20 2017,DOG,Yorkshire Terrier,2,M,TRUE,Queens,11355,Friendly
4126,9146,September 21 2017,DOG,AMERICAN STAFFORDSHIRE / PIT BULL MIX,2,M,FALSE,Queens,11418,Agressive
4127,9147,September 21 2017,DOG,AMERICAN STAFFORDSHIRE / PIT BULL,2,M,FALSE,Queens,11418,Agressive
4128,9148,September 13 2017,DOG,PIT BULL /GERMAN SHEPHERD MIX,1,F,FALSE,Queens,11434,Agressive
4129,9149,September 22 2017,DOG,Pomeranian,6,F,TRUE,Queens,11372,Friendly
4130,9152,September 22 2017,DOG,Shih Tzu,8,M,FALSE,Queens,11417,Friendly
4131,9153,September 25 2017,DOG,Puggle,11,M,TRUE,Queens,11358,Friendly
4132,9156,September 23 2017,DOG,MIXED BREED (MINI AUSSIE MIX),3,F,TRUE,Queens,11365,Friendly
4133,9158,September 25 2017,DOG,American Pit Bull Mix / Pit Bull Mix,1,F,FALSE,Queens,11373,Agressive
4134,9159,September 24 2017,DOG,German Shepherd,7 MTHS,F,TRUE,Queens,11375,Agressive
4135,9160,September 25 2017,DOG,German Pinscher,4,M,TRUE,Queens,11370,Friendly
4136,9161,September 25 2017,DOG,Pit Bull,4,M,FALSE,Queens,11357,Agressive
4137,9162,September 26 2017,DOG,AMERICAN STAFFORD MIX,2,F,TRUE,Queens,11105,Friendly
4138,9165,October 01 2017,DOG,BEAGLE MIX,10 MTHS,M,FALSE,Queens,11106,Friendly
4139,9166,September 30 2017,DOG,Pit Bull,7 MTHS,F,FALSE,Queens,11429,Agressive
4140,9167,September 28 2017,DOG,MIXED BREED,3,F,TRUE,Queens,11697,Friendly
4141,9169,October 01 2017,DOG,Pit Bull,4,M,FALSE,Queens,11691,Agressive
4142,9172,September 22 2017,DOG,Pit Bull,3,M,FALSE,Queens,11385,Agressive
4143,9173,September 29 2017,DOG,"Bull Dog, English",3,M,FALSE,Queens,11354,Friendly
4144,9174,September 30 2017,DOG,JINDO / JACK RUSS MIX,3,F,TRUE,Queens,11373,Friendly
4145,9175,October 06 2017,DOG,POMERANIAN / CHIHUAHUA MIX,6M,M,TRUE,Queens,11433,Friendly
4146,9176,October 01 2017,DOG,Jack Russ,4,M,FALSE,Queens,11368,Friendly
4147,9178,October 06 2017,DOG,"Poodle, Toy",3,F,FALSE,Queens,11368,Friendly
4148,9181,October 08 2017,DOG,PIT BULL MIX,3,M,TRUE,Queens,11103,Agressive
4149,9182,October 09 2017,DOG,SIBERIAN HUSKY MIX,4,F,FALSE,Queens,11354,Agressive
4150,9183,October 09 2017,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,FALSE,Queens,11368,Agressive
4151,9184,September 15 2017,DOG,Siberian Husky,4,F,TRUE,Queens,11365,Agressive
4152,9185,September 01 2017,DOG,Shih Tzu,8,M,TRUE,Queens,11357,Friendly
4153,9186,October 12 2017,DOG,American Eskimo,6,M,FALSE,Queens,11420,Friendly
4154,9189,October 11 2017,DOG,West High White Terrier,2,M,TRUE,Queens,11435,Friendly
4155,9190,October 12 2017,DOG,Maltese,3,F,FALSE,Queens,11356,Friendly
4156,9191,October 11 2017,DOG,COCKER SPANIEL / POODLE MIX,4,M,TRUE,Queens,11377,Friendly
4157,9194,October 15 2017,DOG,"Bull Dog, English",4,M,FALSE,Queens,11369,Friendly
4158,9196,October 13 2017,DOG,Pit Bull,1,M,TRUE,Queens,11691,Agressive
4159,9197,October 07 2017,DOG,PIT BULL / LABRADOR MIX,11,M,TRUE,Queens,11418,Agressive
4160,9201,October 18 2017,DOG,American Pit Bull Mix / Pit Bull Mix,5,F,TRUE,Queens,11417,Agressive
4161,9203,October 18 2017,DOG,DACHSHUND,5,M,TRUE,Queens,11420,Friendly
4162,9205,October 17 2017,DOG,Pomeranian,5,M,FALSE,Queens,11368,Friendly
4163,9206,October 22 2017,DOG,SHIH TZU MIX,6,M,TRUE,Queens,11358,Friendly
4164,9207,October 21 2017,DOG,Doberman Pinscher,4,M,FALSE,Queens,11414,Agressive
4165,9208,October 21 2017,DOG,Shih Tzu,15,F,TRUE,Queens,11373,Friendly
4166,9209,October 21 2017,DOG,Siberian Husky,3,M,FALSE,Queens,11004,Agressive
4167,9211,October 21 2017,DOG,SHEPHERD / GREYHOUND MIX,6,M,TRUE,Queens,11423,Friendly
4168,9212,October 22 2017,DOG,Boxer,5,M,TRUE,Queens,11106,Friendly
4169,9213,October 21 2017,DOG,GOLDEN RETRIEVER / DOODLE MIX,5,F,FALSE,Queens,11385,Friendly
4170,9216,October 23 2017,DOG,German Shepherd,8,M,TRUE,Queens,11435,Agressive
4171,9218,October 22 2017,DOG,Shih Tzu,4,M,FALSE,Queens,11372,Friendly
4172,9220,October 23 2017,DOG,Cocker Spaniel,7,M,FALSE,Queens,11435,Friendly
4173,9221,October 23 2017,DOG,Pit Bull,8,M,TRUE,Queens,11358,Agressive
4174,9224,October 25 2017,DOG,SHIH TZU / POODLE MIX,3,M,TRUE,Queens,11106,Friendly
4175,9225,October 24 2017,DOG,German Shepherd,3,F,FALSE,Queens,11368,Agressive
4176,9227,October 26 2017,DOG,Yorkshire Terrier,4,F,FALSE,Queens,11369,Friendly
4177,9229,October 28 2017,DOG,BICHON FRISE / POODLE MIX,1,M,TRUE,Queens,11377,Friendly
4178,9230,October 28 2017,DOG,American Pit Bull Terrier/Pit Bull,3,M,TRUE,Queens,11361,Agressive
4179,9231,October 28 2017,DOG,LABRADOR MIX,7,M,TRUE,Queens,11106,Friendly
4180,9232,October 30 2017,DOG,LABRADOR / HOUND MIX,8 MTHS,F,TRUE,Queens,11377,Friendly
4181,9234,October 30 2017,DOG,CHIHUAHUA / DACHSHUNG MIX,7,M,TRUE,Queens,11426,Friendly
4182,9235,August 28 2017,DOG,Yorkshire Terrier,2,M,TRUE,Queens,11379,Friendly
4183,9236,October 08 2017,DOG,Yorkshire Terrier,2,M,TRUE,Queens,11379,Friendly
4184,9237,October 21 2017,DOG,PIT BULL / LABRADOR MIX,3,M,TRUE,Queens,11365,Agressive
4185,9238,October 30 2017,DOG,"Bull Dog, English",3,M,TRUE,Queens,11378,Friendly
4186,9240,October 12 2017,DOG,Labrador Retriever,14,U,FALSE,Queens,11355,Friendly
4187,9241,October 31 2017,DOG,CHIHUAHUA MIX,1,M,FALSE,Queens,11368,Friendly
4188,9242,October 31 2017,DOG,Cocker Spaniel,2,M,TRUE,Queens,11373,Friendly
4189,9243,November 01 2017,DOG,Bichon Frise,1,M,FALSE,Queens,11373,Friendly
4190,9244,November 02 2017,DOG,HOUND MIX,3,M,TRUE,Queens,11104,Friendly
4191,9245,November 02 2017,DOG,"Schnauzer, Standard",9,M,TRUE,Queens,11102,Friendly
4192,9246,November 04 2017,DOG,MIXED,5,M,TRUE,Queens,11429,Friendly
4193,9248,November 07 2017,DOG,YORKIE CHON,4,M,TRUE,Queens,11368,Friendly
4194,9252,November 08 2017,DOG,Shiba Inu,9,M,TRUE,Queens,11368,Friendly
4195,9253,November 08 2017,DOG,Pit Bull,2,M,TRUE,Queens,11368,Agressive
4196,9254,November 10 2017,DOG,Maltese,12,F,FALSE,Queens,11355,Friendly
4197,9255,November 10 2017,DOG,American Pit Bull Mix / Pit Bull Mix,2,F,FALSE,Queens,11367,Agressive
4198,9256,November 10 2017,DOG,LABRADOR / HOUND MIX,2,M,FALSE,Queens,11433,Friendly
4199,9257,November 11 2017,DOG,Cocker Spaniel,7,F,TRUE,Queens,11364,Friendly
4200,9267,November 15 2017,DOG,Pit Bull,3,M,FALSE,Queens,11367,Agressive
4201,9268,November 15 2017,DOG,MIXED BREED,4,M,TRUE,Queens,11360,Friendly
4202,9269,November 15 2017,DOG,Chihuahua,12,F,TRUE,Queens,11356,Friendly
4203,9270,November 16 2017,DOG,AMERICAN BULLY,2,F,TRUE,Queens,11377,Agressive
4204,9272,November 18 2017,DOG,Maltese,7,M,TRUE,Queens,11364,Friendly
4205,9273,November 17 2017,DOG,Bull dog,1,M,FALSE,Queens,11412,Friendly
4206,9274,November 19 2017,DOG,"Bull Dog, French",1,M,FALSE,Queens,11354,Friendly
4207,9278,November 17 2017,DOG,ENGLISH SHEEPDOG,9 MTHS,F,FALSE,Queens,11364,Friendly
4208,9279,November 20 2017,DOG,SHIH TZU / POODLE MIX,3,M,FALSE,Queens,11434,Friendly
4209,9283,November 21 2017,DOG,Boston Terrier,9,F,TRUE,Queens,11105,Friendly
4210,9284,November 22 2017,DOG,Pekingese,7,M,TRUE,Queens,11354,Friendly
4211,9285,November 24 2017,DOG,Shih Tzu,2,M,FALSE,Queens,11432,Friendly
4212,9287,November 08 2017,DOG,Chihuahua,13,F,TRUE,Queens,11357,Friendly
4213,9288,November 19 2017,DOG,LABRADOR MIX,8,M,TRUE,Queens,11372,Friendly
4214,9291,October 30 2017,DOG,German Shepherd,3,M,FALSE,Queens,11432,Agressive
4215,9292,November 28 2017,DOG,Siberian Husky,4,F,TRUE,Queens,11364,Agressive
4216,9293,November 27 2017,DOG,American Pit Bull Mix / Pit Bull Mix,4,F,TRUE,Queens,11356,Agressive
4217,9294,November 30 2017,DOG,Boston Terrier,8,F,TRUE,Queens,11373,Friendly
4218,9301,December 02 2017,DOG,MIXED BREED,2,M,FALSE,Queens,11422,Friendly
4219,9303,December 04 2017,DOG,Maltese,8,F,TRUE,Queens,11358,Friendly
4220,9304,December 04 2017,DOG,BEAGLE MIX,4 MTHS,F,TRUE,Queens,11375,Friendly
4221,9305,December 08 2017,DOG,BEAGLE MIX,10,M,TRUE,Queens,11418,Friendly
4222,9306,December 03 2017,DOG,Siberian Husky,8,M,TRUE,Queens,11434,Agressive
4223,9308,December 07 2017,DOG,YORKIE / JACK RUSSELL MIX,8,F,FALSE,Queens,11372,Friendly
4224,9309,December 07 2017,DOG,SHAR-PEI / BEAGLE MIX,9 MTHS,M,TRUE,Queens,11372,Friendly
4225,9311,December 13 2017,DOG,BEAGLE MIX,1,F,TRUE,Queens,11102,Friendly
4226,9313,December 10 2017,DOG,COCKAPOO,11,M,TRUE,Queens,11375,Friendly
4227,9315,December 14 2017,DOG,Maltese,4,M,FALSE,Queens,11368,Friendly
4228,9316,December 16 2017,DOG,COLLIE MIX,2,M,FALSE,Queens,11358,Friendly
4229,9318,December 16 2017,DOG,"Bull Dog, French",2,M,FALSE,Queens,11358,Friendly
4230,9319,December 17 2017,DOG,Pit Bull,2 MTHS,M,FALSE,Queens,11372,Agressive
4231,9323,December 19 2017,DOG,German Shepherd,10,M,TRUE,Queens,11377,Agressive
4232,9329,December 22 2017,DOG,"Poodle, Standard",3,M,FALSE,Queens,11435,Friendly
4233,9330,December 22 2017,DOG,PUG / JACK RUSS MIX,8,F,TRUE,Queens,11105,Friendly
4234,9331,December 22 2017,DOG,Beagle,10,M,FALSE,Queens,11422,Friendly
4235,9333,December 09 2017,DOG,PIT BULL / BOSTON TERRIER MIX,4,M,TRUE,Queens,11385,Agressive
4236,9334,December 26 2017,DOG,Chihuahua,3,M,FALSE,Queens,11354,Friendly
4237,9335,December 20 2017,DOG,"Schnauzer, Miniature",7,M,TRUE,Queens,11385,Friendly
4238,9338,December 25 2017,DOG,MIXED BREED,4,M,FALSE,Queens,11385,Friendly
4239,9339,December 29 2017,DOG,Pomeranian,3 MTHS,F,FALSE,Queens,11355,Friendly
4240,9340,December 30 2017,DOG,POODLE / MALTESE MIX,2,F,FALSE,Queens,11103,Friendly
4241,9341,December 31 2017,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,TRUE,Queens,11434,Agressive
4242,9342,December 21 2017,DOG,DACHSHUND / POODLE MIX,2,M,FALSE,Queens,11365,Friendly
4243,9343,December 27 2017,DOG,PIT BULL MIX / TERRIER MIX,3,M,TRUE,Queens,11434,Agressive
4244,9345,December 27 2017,DOG,"Shar-Pei, Chinese",12,F,TRUE,Queens,11358,Friendly
4245,9362,January 17 2015,DOG,Pit Bull,10,M,FALSE,Staten Island,10304,Agressive
4246,9363,January 20 2015,DOG,Pit Bull,1,M,FALSE,Staten Island,10310,Agressive
4247,9365,January 24 2015,DOG,American Staffordshire Terrier,16M,M,FALSE,Staten Island,10303,Agressive
4248,9367,January 26 2015,DOG,Rottweiler,2,F,FALSE,Staten Island,10301,Agressive
4249,9371,February 02 2015,DOG,Pit Bull,6,M,FALSE,Staten Island,10302,Agressive
4250,9374,February 03 2015,DOG,German Shepherd,6,M,TRUE,Staten Island,10302,Agressive
4251,9376,January 31 2015,DOG,MALTESE MIX,3,M,TRUE,Staten Island,10309,Friendly
4252,9383,February 17 2015,DOG,Jack Russ,6,M,TRUE,Staten Island,10308,Friendly
4253,9384,February 18 2015,DOG,Pit Bull,1,M,FALSE,Staten Island,10305,Agressive
4254,9385,February 10 2015,DOG,Pit Bull,1,M,FALSE,Staten Island,10303,Agressive
4255,9386,February 18 2015,DOG,Jack Russ,8,M,FALSE,Staten Island,10306,Friendly
4256,9387,February 19 2015,DOG,Pit Bull,2,M,FALSE,Staten Island,10301,Agressive
4257,9390,February 17 2015,DOG,German Shepherd,3,M,TRUE,Staten Island,10312,Agressive
4258,9393,February 28 2015,DOG,"Welsh Corgi, Pembroke",9,M,FALSE,Staten Island,10314,Friendly
4259,9394,March 02 2015,DOG,Bull dog,1,M,FALSE,Staten Island,10305,Friendly
4260,9396,March 03 2015,DOG,"Poodle, Toy",7,F,TRUE,Staten Island,10310,Friendly
4261,9399,March 07 2015,DOG,Cocker Spaniel,8,M,FALSE,Staten Island,10306,Friendly
4262,9400,March 08 2015,DOG,Labrador Retriever Crossbreed,2,M,TRUE,Staten Island,10314,Friendly
4263,9406,March 14 2015,DOG,American Pit Bull Mix / Pit Bull Mix,8,F,TRUE,Staten Island,10306,Agressive
4264,9408,March 18 2015,DOG,Chihuahua,4,M,FALSE,Staten Island,10314,Friendly
4265,9413,March 22 2015,DOG,"Mastiff, Bull",8,M,TRUE,Staten Island,10310,Agressive
4266,9414,March 25 2015,DOG,TOY YORKIE,4,M,TRUE,Staten Island,10310,Friendly
4267,9415,March 25 2015,DOG,AMERICAN BULL,1,F,FALSE,Staten Island,10301,Friendly
4268,9416,March 31 2015,DOG,Labrador Retriever,4,M,FALSE,Staten Island,10304,Friendly
4269,9418,April 02 2015,DOG,Shiba Inu,6,M,TRUE,Staten Island,10312,Friendly
4270,9419,April 05 2015,DOG,SHEPHERD MIX,3,M,FALSE,Staten Island,10309,Friendly
4271,9420,April 04 2015,DOG,Labrador Retriever,1,F,TRUE,Staten Island,10308,Friendly
4272,9421,April 04 2015,DOG,MALTESE - POODLE X,3,M,FALSE,Staten Island,10308,Friendly
4273,9423,April 08 2015,DOG,Labrador Retriever Crossbreed,7,M,TRUE,Staten Island,10304,Friendly
4274,9425,April 10 2015,DOG,Pit Bull,1M,M,TRUE,Staten Island,10302,Agressive
4275,9431,April 08 2015,DOG,Golden Retriever,7,F,TRUE,Staten Island,10309,Friendly
4276,9432,April 06 2015,DOG,SHEPARD MIX,2,M,TRUE,Staten Island,10309,Friendly
4277,9436,April 03 2015,DOG,Yorkshire Terrier,12,F,TRUE,Staten Island,10312,Friendly
4278,9437,March 25 2015,DOG,Cocker Spaniel,15,M,TRUE,Staten Island,10312,Friendly
4279,9438,April 19 2015,DOG,Mixed/Other,4M,F,FALSE,Staten Island,10302,Friendly
4280,9440,April 17 2015,DOG,Labrador Retriever,12,M,FALSE,Staten Island,10312,Friendly
4281,9442,April 18 2015,DOG,COOKAPOO,8,M,TRUE,Staten Island,10308,Friendly
4282,9446,April 20 2015,DOG,JSCK RUSSEL/DALMATION,8,F,TRUE,Staten Island,10314,Friendly
4283,9449,April 24 2015,DOG,Wheaton Terrier,7,M,FALSE,Staten Island,10309,Friendly
4284,9451,April 27 2015,DOG,Shih Tzu,3,M,FALSE,Staten Island,10303,Friendly
4285,9452,April 27 2015,DOG,Pit Bull,1.5,M,TRUE,Staten Island,10301,Agressive
4286,9453,April 27 2015,DOG,American Staffordshire Terrier,2,M,TRUE,Staten Island,10302,Agressive
4287,9457,May 02 2015,DOG,Beagle,6,F,TRUE,Staten Island,10301,Friendly
4288,9459,April 22 2015,DOG,PIT BULL/DOGO ARGENTINO,4,M,TRUE,Staten Island,10304,Agressive
4289,9460,May 04 2015,DOG,Pit Bull,13,F,TRUE,Staten Island,10302,Agressive
4290,9463,May 05 2015,DOG,BOXER/PIT BULL,11M,F,TRUE,Staten Island,10310,Agressive
4291,9468,May 05 2015,DOG,Pit Bull,4,M,FALSE,Staten Island,10302,Agressive
4292,9470,May 08 2015,DOG,RUSSELL TERR,1,M,TRUE,Staten Island,10310,Friendly
4293,9475,May 07 2015,DOG,Golden Retriever,9,F,TRUE,Staten Island,10309,Friendly
4294,9476,May 16 2015,DOG,Labrador Retriever Crossbreed,6M,F,TRUE,Staten Island,10305,Friendly
4295,9477,May 11 2015,DOG,American Pit Bull Terrier/Pit Bull,1,F,TRUE,Staten Island,10306,Agressive
4296,9479,May 20 2015,DOG,RETRIEVER/LAB X,7,M,TRUE,Staten Island,10302,Friendly
4297,9487,May 23 2015,DOG,Beagle,7,F,TRUE,Staten Island,10303,Friendly
4298,9491,May 26 2015,DOG,Havanese,6,M,TRUE,Staten Island,10309,Friendly
4299,9495,May 28 2015,DOG,LAB/SHEPHERD X,12,F,TRUE,Staten Island,10306,Friendly
4300,9497,May 23 2015,DOG,American Pit Bull Terrier/Pit Bull,4,F,FALSE,Staten Island,10312,Agressive
4301,9499,June 06 2015,DOG,Pit Bull,5,M,TRUE,Staten Island,10302,Agressive
4302,9501,June 05 2015,DOG,Pit Bull,2,F,TRUE,Staten Island,10309,Agressive
4303,9502,June 06 2015,DOG,"Bull Dog, English",3,M,FALSE,Staten Island,10306,Friendly
4304,9506,June 10 2015,DOG,Cane Corso,1,M,TRUE,Staten Island,10306,Agressive
4305,9507,June 08 2015,DOG,MALTESE/SHIH TZU,1,F,TRUE,Staten Island,10307,Friendly
4306,9508,June 10 2015,DOG,Pit Bull,3,F,FALSE,Staten Island,10310,Agressive
4307,9509,June 06 2015,DOG,MUTT,5,F,TRUE,Staten Island,10309,Friendly
4308,9511,June 11 2015,DOG,Labrador Retriever,4,M,TRUE,Staten Island,10314,Friendly
4309,9514,June 19 2015,DOG,Miniature Pinscher,5,M,TRUE,Staten Island,10310,Friendly
4310,9515,June 21 2015,DOG,MASTIFF/LABRADOR,12,M,TRUE,Staten Island,10312,Friendly
4311,9517,June 23 2015,DOG,Beagle,4,M,TRUE,Staten Island,10314,Friendly
4312,9519,June 25 2015,DOG,Pit Bull,2,M,FALSE,Staten Island,10310,Agressive
4313,9522,June 27 2015,DOG,CHIHUAHUA/POODLE/MALTESE,12,M,TRUE,Staten Island,10309,Friendly
4314,9523,June 28 2015,DOG,TERRIER- X,8,M,TRUE,Staten Island,10301,Friendly
4315,9525,July 03 2015,DOG,German Shepherd,10,F,FALSE,Staten Island,10302,Agressive
4316,9527,July 04 2015,DOG,Pit Bull,4,M,TRUE,Staten Island,10312,Agressive
4317,9528,July 02 2015,DOG,Pit Bull,7,F,TRUE,Staten Island,10306,Agressive
4318,9534,July 11 2015,DOG,AUSTRALIAN CATTLE,5,M,FALSE,Staten Island,10312,Friendly
4319,9535,July 06 2015,DOG,"Mastiff, Neapolitan",4,M,FALSE,Staten Island,10310,Agressive
4320,9539,July 13 2015,DOG,Rottweiler,4,F,FALSE,Staten Island,10309,Agressive
4321,9541,July 14 2015,DOG,Maltese,2,M,TRUE,Staten Island,10305,Friendly
4322,9543,July 14 2015,DOG,Pit Bull,7,M,FALSE,Staten Island,10310,Agressive
4323,9545,July 14 2015,DOG,Puggle,8,M,TRUE,Staten Island,10310,Friendly
4324,9548,July 18 2015,DOG,TERRIER,3,M,TRUE,Staten Island,10314,Friendly
4325,9553,July 25 2015,DOG,Yorkshire Terrier,4,M,FALSE,Staten Island,10314,Friendly
4326,9557,July 28 2015,DOG,Mixed/Other,5,F,TRUE,Staten Island,10303,Friendly
4327,9560,August 02 2015,DOG,ROTTWEILER/BOXER,4,F,TRUE,Staten Island,10314,Friendly
4328,9561,August 01 2015,DOG,TERRIER,6,M,TRUE,Staten Island,10312,Friendly
4329,9562,July 27 2015,DOG,Mixed/Other,2,M,TRUE,Staten Island,10314,Friendly
4330,9564,August 05 2015,DOG,Cocker Spaniel,4,M,TRUE,Staten Island,10306,Friendly
4331,9567,August 04 2015,DOG,Pit Bull,2,M,FALSE,Staten Island,10307,Agressive
4332,9568,August 09 2015,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,FALSE,Staten Island,10314,Agressive
4333,9570,August 07 2015,DOG,MALSHI,1,F,FALSE,Staten Island,10312,Friendly
4334,9571,July 30 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,F,FALSE,Staten Island,10308,Agressive
4335,9573,August 02 2015,DOG,Boxer,5,M,FALSE,Staten Island,10312,Friendly
4336,9575,August 13 2015,DOG,BICHON/POODLE MIX,5,U,FALSE,Staten Island,10309,Friendly
4337,9581,August 21 2015,DOG,COCKER SPANIEL/FLAT COATED RETRIEVER/CHATHAM HILL,3,M,TRUE,Staten Island,10309,Friendly
4338,9582,August 27 2015,DOG,Doberman Pinscher,1,M,FALSE,Staten Island,10304,Agressive
